5.631123e+002,1.000000e-003
5.640765e+002,1.000000e-003
5.650408e+002,1.000000e-003
5.660050e+002,9.945607e-004
5.669692e+002,1.000000e-003
5.679335e+002,1.042475e-003
5.688977e+002,1.087030e-003
5.698619e+002,1.128627e-003
5.708262e+002,1.103670e-003
5.717904e+002,9.163795e-004
5.727546e+002,6.582732e-004
5.737189e+002,3.446170e-004
5.746831e+002,1.083882e-004
5.756473e+002,1.245080e-004
5.766116e+002,2.824099e-004
5.775758e+002,5.909296e-004
5.785400e+002,8.667822e-004
5.795043e+002,8.983259e-004
5.804685e+002,7.794657e-004
5.814327e+002,4.671958e-004
5.823970e+002,1.606061e-004
5.833612e+002,6.550610e-005
5.843254e+002,1.187301e-004
5.852897e+002,3.790228e-004
5.862539e+002,6.864620e-004
5.872181e+002,8.831642e-004
5.881824e+002,1.021757e-003
5.891466e+002,1.103153e-003
5.901108e+002,1.124616e-003
5.910751e+002,1.104104e-003
5.920393e+002,9.804433e-004
5.930035e+002,6.263622e-004
5.939678e+002,2.581216e-004
5.949320e+002,4.027814e-005
5.958962e+002,6.728806e-007
5.968605e+002,3.181280e-004
5.978247e+002,7.042563e-004
5.987889e+002,9.278505e-004
5.997532e+002,9.961923e-004
6.007174e+002,7.704876e-004
6.016816e+002,4.577571e-004
6.026459e+002,2.253128e-004
6.036101e+002,5.348708e-005
6.045743e+002,1.476663e-006
6.055386e+002,0.000000e+000
6.065028e+002,-3.342943e-006
6.074670e+002,0.000000e+000
6.084313e+002,0.000000e+000
6.093955e+002,0.000000e+000
6.103597e+002,0.000000e+000
6.113240e+002,0.000000e+000
6.122882e+002,0.000000e+000
6.132524e+002,0.000000e+000
6.142167e+002,0.000000e+000
6.151809e+002,0.000000e+000
6.161451e+002,0.000000e+000
6.171094e+002,0.000000e+000
6.180736e+002,5.725551e-006
6.190378e+002,0.000000e+000
6.200021e+002,-4.528118e-005
6.209663e+002,-9.160882e-005
6.219305e+002,-1.155243e-004
6.228948e+002,-9.998053e-005
6.238590e+002,-1.700269e-005
6.248232e+002,1.240843e-004
6.257875e+002,3.321010e-004
6.267517e+002,5.805856e-004
6.277159e+002,8.307928e-004
6.286802e+002,1.128394e-003
6.296444e+002,1.444690e-003
6.306086e+002,1.964051e-003
6.315729e+002,2.921728e-003
6.325371e+002,4.136375e-003
6.335013e+002,5.675555e-003
6.344656e+002,7.027780e-003
6.354298e+002,7.637234e-003
6.363940e+002,7.704468e-003
6.373583e+002,7.119496e-003
6.383225e+002,6.258118e-003
6.392867e+002,5.508572e-003
6.402510e+002,4.723556e-003
6.412152e+002,3.823856e-003
6.421794e+002,2.993436e-003
6.431437e+002,2.388159e-003
6.441079e+002,2.013125e-003
6.450721e+002,2.015310e-003
6.460364e+002,2.124959e-003
6.470006e+002,2.109292e-003
6.479648e+002,2.004356e-003
6.489291e+002,1.719327e-003
6.498933e+002,1.402028e-003
6.508575e+002,1.176458e-003
6.518218e+002,1.023271e-003
6.527860e+002,9.879629e-004
6.537502e+002,1.000000e-003
6.547145e+002,9.985457e-004
6.556787e+002,1.000000e-003
6.566429e+002,1.000000e-003
6.576072e+002,1.000000e-003
6.585714e+002,9.927484e-004
6.595356e+002,1.000000e-003
6.604999e+002,1.061240e-003
6.614641e+002,1.116026e-003
6.624283e+002,1.129042e-003
6.633926e+002,1.064398e-003
6.643568e+002,8.365276e-004
6.653210e+002,5.591444e-004
6.662853e+002,3.106632e-004
6.672495e+002,1.114121e-004
6.682137e+002,2.772276e-005
6.691780e+002,0.000000e+000
6.701422e+002,-6.963254e-006
6.711064e+002,0.000000e+000
6.720707e+002,0.000000e+000
6.730349e+002,0.000000e+000
6.739991e+002,5.414051e-006
6.749634e+002,0.000000e+000
6.759276e+002,-4.222824e-005
6.768918e+002,-8.662482e-005
6.778561e+002,-1.236649e-004
6.788203e+002,-1.039715e-004
6.797845e+002,4.627155e-005
6.807488e+002,2.632713e-004
6.817130e+002,5.308262e-004
6.826772e+002,7.799783e-004
6.836415e+002,9.222834e-004
6.846057e+002,1.000000e-003
6.855699e+002,1.010555e-003
6.865342e+002,1.000000e-003
6.874984e+002,1.021254e-003
6.884626e+002,1.051142e-003
6.894269e+002,1.105979e-003
6.903911e+002,1.120220e-003
6.913553e+002,1.028646e-003
6.923196e+002,8.465932e-004
6.932838e+002,5.100252e-004
6.942480e+002,1.918337e-004
6.952123e+002,5.099877e-005
6.961765e+002,6.521897e-005
6.971407e+002,3.280686e-004
6.981050e+002,6.509008e-004
6.990692e+002,8.565779e-004
7.000334e+002,1.004146e-003
7.009977e+002,1.093605e-003
7.019619e+002,1.124955e-003
7.029261e+002,1.113692e-003
7.038904e+002,1.013327e-003
7.048546e+002,7.345768e-004
7.058188e+002,4.213136e-004
7.067831e+002,1.925453e-004
7.077473e+002,3.358101e-005
7.087115e+002,-7.442783e-006
7.096758e+002,0.000000e+000
7.106400e+002,-2.098813e-006
7.116042e+002,0.000000e+000
7.125685e+002,0.000000e+000
7.135327e+002,0.000000e+000
7.144969e+002,7.084905e-006
7.154612e+002,0.000000e+000
7.164254e+002,-5.934505e-005
7.173896e+002,-1.133585e-004
7.183539e+002,-1.163099e-004
7.193181e+002,-7.070538e-005
7.202823e+002,3.778486e-005
7.212466e+002,2.043842e-004
7.222108e+002,4.290927e-004
7.231750e+002,7.119104e-004
7.241393e+002,1.052837e-003
7.251035e+002,1.451873e-003
7.260677e+002,1.903316e-003
7.270320e+002,2.424272e-003
7.279962e+002,3.042683e-003
7.289604e+002,3.720337e-003
7.299247e+002,4.423957e-003
7.308889e+002,5.166687e-003
7.318531e+002,5.967866e-003
7.328174e+002,6.775626e-003
7.337816e+002,7.561048e-003
7.347458e+002,8.274619e-003
7.357101e+002,8.849788e-003
7.366743e+002,9.308739e-003
7.376385e+002,9.665868e-003
7.386028e+002,9.877986e-003
7.395670e+002,9.888312e-003
7.405313e+002,9.752014e-003
7.414955e+002,9.456429e-003
7.424597e+002,9.148279e-003
7.434240e+002,8.986682e-003
7.443882e+002,8.921790e-003
7.453524e+002,8.925657e-003
7.463167e+002,9.091696e-003
7.472809e+002,9.516878e-003
7.482451e+002,1.016259e-002
7.492094e+002,1.101159e-002
7.501736e+002,1.209669e-002
7.511378e+002,1.350856e-002
7.521021e+002,1.505623e-002
7.530663e+002,1.633025e-002
7.540305e+002,1.807676e-002
7.549948e+002,2.121527e-002
7.559590e+002,2.481627e-002
7.569232e+002,2.751911e-002
7.578875e+002,3.153664e-002
7.588517e+002,3.865394e-002
7.598159e+002,4.879371e-002
7.607802e+002,6.303538e-002
7.617444e+002,7.969385e-002
7.627086e+002,9.579133e-002
7.636729e+002,1.162853e-001
7.646371e+002,1.495467e-001
7.656013e+002,1.823569e-001
7.665656e+002,2.049277e-001
7.675298e+002,2.153379e-001
7.684940e+002,2.043823e-001
7.694583e+002,1.841247e-001
7.704225e+002,1.641767e-001
7.713867e+002,1.426898e-001
7.723510e+002,1.205529e-001
7.733152e+002,9.916544e-002
7.742794e+002,7.998762e-002
7.752437e+002,6.372637e-002
7.762079e+002,5.221364e-002
7.771721e+002,4.353447e-002
7.781364e+002,3.641964e-002
7.791006e+002,3.076384e-002
7.800648e+002,2.606773e-002
7.810291e+002,2.224407e-002
7.819933e+002,1.904936e-002
7.829575e+002,1.645300e-002
7.839218e+002,1.437752e-002
7.848860e+002,1.272008e-002
7.858502e+002,1.138257e-002
7.868145e+002,1.027339e-002
7.877787e+002,9.259977e-003
7.887429e+002,8.367193e-003
7.897072e+002,7.581324e-003
7.906714e+002,6.885546e-003
7.916356e+002,6.260471e-003
7.925999e+002,5.700073e-003
7.935641e+002,5.207290e-003
7.945283e+002,4.735840e-003
7.954926e+002,4.232796e-003
7.964568e+002,3.721029e-003
7.974210e+002,3.190693e-003
7.983853e+002,2.687011e-003
7.993495e+002,2.257166e-003
8.003137e+002,1.885430e-003
8.012780e+002,1.570527e-003
8.022422e+002,1.316286e-003
8.032064e+002,1.122572e-003
8.041707e+002,1.000000e-003
8.051349e+002,9.802321e-004
8.060991e+002,1.000000e-003
8.070634e+002,1.000000e-003
8.080276e+002,1.000000e-003
8.089918e+002,1.000000e-003
8.099561e+002,1.000000e-003
8.109203e+002,9.922559e-004
8.118845e+002,1.000000e-003
8.128488e+002,1.067808e-003
8.138130e+002,1.123907e-003
8.147772e+002,1.120394e-003
8.157415e+002,1.030229e-003
8.167057e+002,7.650771e-004
8.176699e+002,4.609243e-004
8.186342e+002,2.333294e-004
8.195984e+002,5.524178e-005
8.205626e+002,-6.043577e-005
8.215269e+002,-1.180042e-004
8.224911e+002,-1.316052e-004
8.234553e+002,-5.881366e-005
8.244196e+002,1.763225e-004
8.253838e+002,4.590812e-004
8.263480e+002,7.052377e-004
8.273123e+002,8.992510e-004
8.282765e+002,9.771362e-004
8.292407e+002,1.000000e-003
8.302050e+002,1.012519e-003
8.311692e+002,1.000000e-003
8.321334e+002,9.497561e-004
8.330977e+002,9.004446e-004
8.340619e+002,8.716027e-004
8.350261e+002,9.079041e-004
8.359904e+002,1.088422e-003
8.369546e+002,1.329495e-003
8.379188e+002,1.595686e-003
8.388831e+002,1.821396e-003
8.398473e+002,1.902701e-003
8.408115e+002,1.919140e-003
8.417758e+002,1.894547e-003
8.427400e+002,1.892112e-003
8.437042e+002,1.997792e-003
8.446685e+002,2.167114e-003
8.456327e+002,2.395228e-003
8.465969e+002,2.649231e-003
8.475612e+002,2.890289e-003
8.485254e+002,3.131348e-003
8.494896e+002,3.375107e-003
8.504539e+002,3.613465e-003
8.514181e+002,3.837834e-003
8.523823e+002,4.052359e-003
8.533466e+002,4.239974e-003
8.543108e+002,4.455716e-003
8.552750e+002,4.752618e-003
8.562393e+002,5.119629e-003
8.572035e+002,5.582976e-003
8.581677e+002,6.083862e-003
8.591320e+002,6.565979e-003
8.600962e+002,7.048096e-003
8.610604e+002,7.530213e-003
8.620247e+002,8.012329e-003
8.629889e+002,8.510016e-003
8.639531e+002,8.976562e-003
8.649174e+002,9.321374e-003
8.658816e+002,9.691672e-003
8.668458e+002,1.021069e-002
8.678101e+002,1.085980e-002
8.687743e+002,1.168492e-002
8.697385e+002,1.261566e-002
8.707028e+002,1.359913e-002
8.716670e+002,1.462883e-002
8.726312e+002,1.565842e-002
8.735955e+002,1.675455e-002
8.745597e+002,1.797924e-002
8.755239e+002,1.930005e-002
8.764882e+002,2.068618e-002
8.774524e+002,2.219480e-002
8.784166e+002,2.389517e-002
8.793809e+002,2.572026e-002
8.803451e+002,2.757317e-002
8.813093e+002,2.961276e-002
8.822736e+002,3.197760e-002
8.832378e+002,3.463176e-002
8.842020e+002,3.755900e-002
8.851663e+002,4.083882e-002
8.861305e+002,4.458800e-002
8.870947e+002,4.867851e-002
8.880590e+002,5.291570e-002
8.890232e+002,5.761623e-002
8.899874e+002,6.303156e-002
8.909517e+002,6.916279e-002
8.919159e+002,7.603856e-002
8.928801e+002,8.382767e-002
8.938444e+002,9.274292e-002
8.948087e+002,1.026809e-001
8.957729e+002,1.134763e-001
8.967371e+002,1.255273e-001
8.977014e+002,1.389429e-001
8.986656e+002,1.544246e-001
8.996298e+002,1.728711e-001
9.005941e+002,1.938000e-001
9.015583e+002,2.168607e-001
9.025225e+002,2.425558e-001
9.034868e+002,2.715277e-001
9.044510e+002,3.030062e-001
9.054152e+002,3.380095e-001
9.063795e+002,3.718140e-001
9.073437e+002,3.994204e-001
9.083079e+002,4.226732e-001
9.092722e+002,4.430606e-001
9.102364e+002,4.566520e-001
9.112006e+002,4.600787e-001
9.121649e+002,4.531431e-001
9.131291e+002,4.319712e-001
9.140933e+002,4.042238e-001
9.150576e+002,3.776649e-001
9.160218e+002,3.481099e-001
9.169860e+002,3.119590e-001
9.179503e+002,2.752223e-001
9.189145e+002,2.432259e-001
9.198787e+002,2.144214e-001
9.208430e+002,1.892985e-001
9.218072e+002,1.670694e-001
9.227714e+002,1.468829e-001
9.237357e+002,1.294192e-001
9.246999e+002,1.155427e-001
9.256641e+002,1.038498e-001
9.266284e+002,9.306587e-002
9.275926e+002,8.366913e-002
9.285568e+002,7.588520e-002
9.295211e+002,6.919765e-002
9.304853e+002,6.309934e-002
9.314495e+002,5.778806e-002
9.324138e+002,5.339625e-002
9.333780e+002,4.961271e-002
9.343422e+002,4.615970e-002
9.353065e+002,4.306928e-002
9.362707e+002,4.028824e-002
9.372349e+002,3.779474e-002
9.381992e+002,3.553202e-002
9.391634e+002,3.355167e-002
9.401276e+002,3.192890e-002
9.410919e+002,3.053603e-002
9.420561e+002,2.928135e-002
9.430203e+002,2.813220e-002
9.439846e+002,2.701745e-002
9.449488e+002,2.596081e-002
9.459130e+002,2.496227e-002
9.468773e+002,2.402185e-002
9.478415e+002,2.313953e-002
9.488057e+002,2.231533e-002
9.497700e+002,2.154923e-002
9.507342e+002,2.084124e-002
9.516984e+002,2.019136e-002
9.526627e+002,1.959960e-002
9.536269e+002,1.906240e-002
9.545911e+002,1.859039e-002
9.555554e+002,1.819731e-002
9.565196e+002,1.787012e-002
9.574838e+002,1.761417e-002
9.584481e+002,1.738800e-002
9.594123e+002,1.714694e-002
9.603765e+002,1.690589e-002
9.613408e+002,1.666654e-002
9.623050e+002,1.642377e-002
9.632692e+002,1.617502e-002
9.642335e+002,1.591418e-002
9.651977e+002,1.561319e-002
9.661619e+002,1.533535e-002
9.671262e+002,1.512989e-002
9.680904e+002,1.501104e-002
9.690546e+002,1.505515e-002
9.700189e+002,1.512499e-002
9.709831e+002,1.510258e-002
9.719473e+002,1.500650e-002
9.729116e+002,1.479151e-002
9.738758e+002,1.453107e-002
9.748400e+002,1.429810e-002
9.758043e+002,1.404895e-002
9.767685e+002,1.374126e-002
9.777327e+002,1.344407e-002
9.786970e+002,1.321756e-002
9.796612e+002,1.304595e-002
9.806254e+002,1.293405e-002
9.815897e+002,1.288026e-002
9.825539e+002,1.287737e-002
9.835181e+002,1.294702e-002
9.844824e+002,1.312836e-002
9.854466e+002,1.336163e-002
9.864108e+002,1.361220e-002
9.873751e+002,1.384375e-002
9.883393e+002,1.397094e-002
9.893035e+002,1.410619e-002
9.902678e+002,1.431982e-002
9.912320e+002,1.465284e-002
9.921962e+002,1.520534e-002
9.931605e+002,1.587030e-002
9.941247e+002,1.660287e-002
9.950889e+002,1.731665e-002
9.960532e+002,1.785073e-002
9.970174e+002,1.838370e-002
9.979816e+002,1.902118e-002
9.989459e+002,1.982117e-002
9.999101e+002,2.088855e-002
1.000874e+003,2.218838e-002
1.001839e+003,2.368796e-002
1.002803e+003,2.548533e-002
1.003767e+003,2.772783e-002
1.004731e+003,3.023488e-002
1.005695e+003,3.292408e-002
1.006660e+003,3.564829e-002
1.007624e+003,3.823341e-002
1.008588e+003,4.067793e-002
1.009552e+003,4.302800e-002
1.010517e+003,4.496648e-002
1.011481e+003,4.612964e-002
1.012445e+003,4.670334e-002
1.013409e+003,4.654220e-002
1.014374e+003,4.627616e-002
1.015338e+003,4.656171e-002
1.016302e+003,4.717380e-002
1.017266e+003,4.806016e-002
1.018231e+003,4.935898e-002
1.019195e+003,5.117235e-002
1.020159e+003,5.355627e-002
1.021123e+003,5.676972e-002
1.022087e+003,6.030591e-002
1.023052e+003,6.358030e-002
1.024016e+003,6.708518e-002
1.024980e+003,7.148647e-002
1.025944e+003,7.567872e-002
1.026909e+003,7.865257e-002
1.027873e+003,8.078572e-002
1.028837e+003,8.216707e-002
1.029801e+003,8.265370e-002
1.030766e+003,8.226436e-002
1.031730e+003,8.060307e-002
1.032694e+003,7.685407e-002
1.033658e+003,7.229538e-002
1.034622e+003,6.804549e-002
1.035587e+003,6.376733e-002
1.036551e+003,5.942788e-002
1.037515e+003,5.523353e-002
1.038479e+003,5.138282e-002
1.039444e+003,4.786633e-002
1.040408e+003,4.476459e-002
1.041372e+003,4.200643e-002
1.042336e+003,3.953366e-002
1.043301e+003,3.738794e-002
1.044265e+003,3.562384e-002
1.045229e+003,3.414447e-002
1.046193e+003,3.286793e-002
1.047157e+003,3.180376e-002
1.048122e+003,3.094472e-002
1.049086e+003,3.025925e-002
1.050050e+003,2.970584e-002
1.051014e+003,2.930711e-002
1.051979e+003,2.909405e-002
1.052943e+003,2.900000e-002
1.053907e+003,2.899080e-002
1.054871e+003,2.900000e-002
1.055836e+003,2.892357e-002
1.056800e+003,2.884003e-002
1.057764e+003,2.876751e-002
1.058728e+003,2.878315e-002
1.059693e+003,2.899194e-002
1.060657e+003,2.932837e-002
1.061621e+003,2.978430e-002
1.062585e+003,3.029260e-002
1.063549e+003,3.077472e-002
1.064514e+003,3.125684e-002
1.065478e+003,3.174420e-002
1.066442e+003,3.222107e-002
1.067406e+003,3.267117e-002
1.068371e+003,3.310123e-002
1.069335e+003,3.347722e-002
1.070299e+003,3.390513e-002
1.071263e+003,3.448872e-002
1.072228e+003,3.520072e-002
1.073192e+003,3.606825e-002
1.074156e+003,3.703177e-002
1.075120e+003,3.803446e-002
1.076084e+003,3.909526e-002
1.077049e+003,4.021416e-002
1.078013e+003,4.139118e-002
1.078977e+003,4.264186e-002
1.079941e+003,4.391954e-002
1.080906e+003,4.513385e-002
1.081870e+003,4.643140e-002
1.082834e+003,4.792698e-002
1.083798e+003,4.962570e-002
1.084763e+003,5.161742e-002
1.085727e+003,5.376265e-002
1.086691e+003,5.596388e-002
1.087655e+003,5.818499e-002
1.088620e+003,6.029156e-002
1.089584e+003,6.248101e-002
1.090548e+003,6.488744e-002
1.091512e+003,6.756637e-002
1.092476e+003,7.070035e-002
1.093441e+003,7.404236e-002
1.094405e+003,7.739322e-002
1.095369e+003,8.079199e-002
1.096333e+003,8.422357e-002
1.097298e+003,8.765121e-002
1.098262e+003,9.100793e-002
1.099226e+003,9.436928e-002
1.100190e+003,9.785006e-002
1.101155e+003,1.012656e-001
1.102119e+003,1.044918e-001
1.103083e+003,1.074615e-001
1.104047e+003,1.100296e-001
1.105011e+003,1.123063e-001
1.105976e+003,1.143758e-001
1.106940e+003,1.161721e-001
1.107904e+003,1.175960e-001
1.108868e+003,1.188306e-001
1.109833e+003,1.199952e-001
1.110797e+003,1.211806e-001
1.111761e+003,1.225128e-001
1.112725e+003,1.240053e-001
1.113690e+003,1.256956e-001
1.114654e+003,1.276378e-001
1.115618e+003,1.298939e-001
1.116582e+003,1.324783e-001
1.117547e+003,1.353908e-001
1.118511e+003,1.387360e-001
1.119475e+003,1.426293e-001
1.120439e+003,1.470367e-001
1.121403e+003,1.519577e-001
1.122368e+003,1.574064e-001
1.123332e+003,1.634050e-001
1.124296e+003,1.699290e-001
1.125260e+003,1.768785e-001
1.126225e+003,1.845017e-001
1.127189e+003,1.930750e-001
1.128153e+003,2.024137e-001
1.129117e+003,2.122533e-001
1.130082e+003,2.231083e-001
1.131046e+003,2.354959e-001
1.132010e+003,2.491427e-001
1.132974e+003,2.638243e-001
1.133938e+003,2.799113e-001
1.134903e+003,2.977439e-001
1.135867e+003,3.171880e-001
1.136831e+003,3.381994e-001
1.137795e+003,3.608493e-001
1.138760e+003,3.849578e-001
1.139724e+003,4.112341e-001
1.140688e+003,4.410424e-001
1.141652e+003,4.722387e-001
1.142617e+003,5.026656e-001
1.143581e+003,5.337266e-001
1.144545e+003,5.670128e-001
1.145509e+003,5.998037e-001
1.146474e+003,6.297629e-001
1.147438e+003,6.573288e-001
1.148402e+003,6.822011e-001
1.149366e+003,7.042593e-001
1.150330e+003,7.235256e-001
1.151295e+003,7.392713e-001
1.152259e+003,7.501419e-001
1.153223e+003,7.580371e-001
1.154187e+003,7.644020e-001
1.155152e+003,7.692466e-001
1.156116e+003,7.730102e-001
1.157080e+003,7.758501e-001
1.158044e+003,7.780243e-001
1.159009e+003,7.796696e-001
1.159973e+003,7.810574e-001
1.160937e+003,7.820415e-001
1.161901e+003,7.824291e-001
1.162865e+003,7.826307e-001
1.163830e+003,7.832794e-001
1.164794e+003,7.835144e-001
1.165758e+003,7.829716e-001
1.166722e+003,7.807941e-001
1.167687e+003,7.758477e-001
1.168651e+003,7.686002e-001
1.169615e+003,7.592434e-001
1.170579e+003,7.474716e-001
1.171544e+003,7.328680e-001
1.172508e+003,7.159570e-001
1.173472e+003,6.964950e-001
1.174436e+003,6.763696e-001
1.175401e+003,6.576102e-001
1.176365e+003,6.395481e-001
1.177329e+003,6.218058e-001
1.178293e+003,6.055384e-001
1.179257e+003,5.919120e-001
1.180222e+003,5.805152e-001
1.181186e+003,5.712608e-001
1.182150e+003,5.643412e-001
1.183114e+003,5.598983e-001
1.184079e+003,5.579970e-001
1.185043e+003,5.589112e-001
1.186007e+003,5.621551e-001
1.186971e+003,5.671839e-001
1.187936e+003,5.744486e-001
1.188900e+003,5.845360e-001
1.189864e+003,5.964949e-001
1.190828e+003,6.091911e-001
1.191792e+003,6.237612e-001
1.192757e+003,6.418368e-001
1.193721e+003,6.607985e-001
1.194685e+003,6.782494e-001
1.195649e+003,6.951538e-001
1.196614e+003,7.120215e-001
1.197578e+003,7.278205e-001
1.198542e+003,7.417397e-001
1.199506e+003,7.536271e-001
1.200471e+003,7.627462e-001
1.201435e+003,7.700379e-001
1.202399e+003,7.763151e-001
1.203363e+003,7.812251e-001
1.204328e+003,7.844574e-001
1.205292e+003,7.866979e-001
1.206256e+003,7.885397e-001
1.207220e+003,7.899492e-001
1.208184e+003,7.910702e-001
1.209149e+003,7.919639e-001
1.210113e+003,7.926900e-001
1.211077e+003,7.933967e-001
1.212041e+003,7.943536e-001
1.213006e+003,7.952556e-001
1.213970e+003,7.959490e-001
1.214934e+003,7.962489e-001
1.215898e+003,7.958434e-001
1.216863e+003,7.949599e-001
1.217827e+003,7.936110e-001
1.218791e+003,7.921298e-001
1.219755e+003,7.910053e-001
1.220719e+003,7.897826e-001
1.221684e+003,7.883227e-001
1.222648e+003,7.861679e-001
1.223612e+003,7.827591e-001
1.224576e+003,7.782602e-001
1.225541e+003,7.726436e-001
1.226505e+003,7.659236e-001
1.227469e+003,7.581210e-001
1.228433e+003,7.491888e-001
1.229398e+003,7.392594e-001
1.230362e+003,7.278159e-001
1.231326e+003,7.143378e-001
1.232290e+003,6.989684e-001
1.233255e+003,6.815572e-001
1.234219e+003,6.624656e-001
1.235183e+003,6.421553e-001
1.236147e+003,6.201738e-001
1.237111e+003,5.956827e-001
